Id,SalePrice
2735,138206.12751113335
2736,147860.0413086947
2737,132324.08763491444
2738,162250.14180033832
2739,153283.96180040785
2740,137265.43160500017
2741,146317.54097597153
2742,149668.85382221246
2743,144481.1449791957
2744,151397.20030526473
2745,146263.37068427308
2746,144589.76674830352
2747,139424.06593377754
2748,135454.73994161133
2749,133200.8874739921
2750,133035.61861052408
2751,136299.740061654
2752,183632.81828083273
2753,172182.48703663368
2754,220532.16266424474
2755,139714.06728354367
2756,121404.42745299207
2757,115639.72792958928
2758,110901.75391618538
2759,137365.54087260904
2760,144565.01132683692
2761,142541.94105445957
2762,149716.64169480125
2763,177279.1477761257
2764,144487.94592466598
2765,214989.58721344927
2766,149632.34495059072
2767,117111.40737560876
2768,143704.6879249949
2769,140607.25982217453
2770,147983.9581283588
2771,129759.377394119
2772,129777.59861559496
2773,161543.3509821698
2774,144626.86728773697
2775,141240.76586576868
2776,142120.384020494
2777,141002.54026390013
2778,118375.33976611507
2779,143739.9189334647
2780,119705.34889245706
2781,111770.61188881473
2782,119881.00791588264
2783,118716.3999549525
2784,133350.41902507882
2785,136152.32691540383
2786,99488.07665385058
2787,128431.53343185478
2788,109506.04463355815
2789,175718.6705962011
2790,110923.78991984548
2791,133740.36521789242
2792,106732.37627958324
2793,152113.52324445304
2794,120252.35498647163
2795,131299.73013799978
2796,111558.94942750328
2797,193007.65263042477
2798,126117.92427324278
2799,132279.0926607998
2800,100817.84535121538
2801,120869.09071040613
2802,138130.90519188438
2803,177459.57171196927
2804,138244.60691363027
2805,111174.86949327166
2806,114808.19259471181
2807,162125.01342575543
2808,148438.87070495126
2809,133886.53953336406
2810,139746.32280544675
2811,158379.5190615648
2812,152486.65732945796
2813,187567.2467783891
2814,189263.87047003553
2815,117592.33317802261
2816,196057.47168512057
2817,143190.89162913247
2818,138074.3046729835
2819,167060.5346551825
2820,144722.976702323
2821,122779.20696775295
2822,159179.13305612252
2823,258504.27566801573
2824,167592.36845483884
2825,150367.11834127153
2826,141010.09879926938
2827,145677.67308506242
2828,210443.07577544986
2829,188788.43574175646
2830,218779.85617891594
2831,181755.76560510785
2832,217176.65456573069
2833,222049.4474433696
2834,201430.98823814534
2835,201604.08396702984
2836,189301.75518668198
2837,165186.62081924535
2838,159264.12146973234
2839,172692.2211897901
2840,189969.17057155474
2841,190977.04067821198
2842,200949.11265548732
2843,152732.7637076021
2844,163848.11601606212
2845,134048.53653952669
2846,197139.58373849548
2847,189060.42467333772
2848,186689.73197288977
2849,197575.68998032738
2850,228005.65271043775
2851,204162.62951919794
2852,207039.52067223104
2853,206532.4167709003
2854,154438.35728201998
2855,191082.39118197127
2856,194145.33517138832
2857,187037.00221928133
2858,188350.27511074187
2859,144003.16836535445
2860,133436.19774788263
2861,146555.90560833312
2862,190791.52913046136
2863,139913.27277228097
2864,217879.13409612374
2865,155033.4036274561
2866,181416.60705804953
2867,115575.6488188592
2868,127174.94764634887
2869,136682.57754832564
2870,155188.9382170598
2871,115990.65702880162
2872,98422.29263834457
2873,128236.05157454101
2874,142759.31459284047
2875,137456.79006290127
2876,150261.32819509108
2877,131096.3190580245
2878,141966.0985217753
2879,139014.34704093303
2880,128886.69468754662
2881,140008.8349991434
2882,153285.63356749096
2883,154492.28659239793
2884,163171.9301131723
2885,151022.82081461445
2886,182136.27498544345
2887,119973.3804003343
2888,131936.24471965828
2889,95516.958349280525
2890,104094.85433502693
2891,148062.28428848815
2892,97018.86919980889
2893,120697.25062442034
2894,98576.55128364258
2895,222700.47088991586
2896,214399.84658819184
2897,185298.16552231653
2898,176791.6689804667
2899,190701.82446257886
2900,156420.0714091114
2901,180520.81068794
2902,184731.29690559366
2903,246526.31049669694
2904,243789.26290207033
2905,133954.24162873256
2906,194199.17462282337
2907,135768.8999281568
2908,141710.09761128694
2909,182165.19524688576
2910,110996.17423840179
2911,126100.12142769089
2912,153545.3070596953
2913,126730.24978398875
2914,118403.01810995745
2915,118617.67346983399
2916,126118.27399361396
2917,166255.32536446123
2918,139175.49846809154
2919,205854.47728457378
